"","SampleID","Experiment","Farm","Year","farm_number","section","row","block","section_block","farm_block","year_farm_block","farm_section_block","year_farm_section_block","farm_section_block_treatment","year_farm_section_block_treatment","Sample_type","DNA","DNA_sample_name","DNA_seq_number","DNA_plate_number","DNA_col","DNA_row","Tissue","DNA_control","Treatment","Seed_source","Disinfection","Inoculation","plot_level","soil_moisture_at_planting","plants_at_planting","approx_plants_at_harvest","cob.weight.grams","cob_weight_g_plot_avg","max_cob_weight_plot","is_disease_score","seed_weight_g_plot","seed_weight_g_block","lb_seeds_plot","lb_seeds_block","cob_count_wk12","cob_count","cobs_per_plant","seeds_per_cob_g","Seeds_per_plant","disease","disease_plot_avg","Height","Height_avg","copies_ITS_all","copies_Fus_all","copies_Fverti_all","copies_Fum_all","perc_Fus_ITS","perc_Fvert_Fus","perc_Fum_Fus","log_copies_ITS_all","log_copies_Fus_all","log_copies_Fverti_all","log_copies_Fum_all","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Richness_raref","Richness_raref_sd","Inverse_Simpson_raref","Inverse_Simpson_raref_sd"
"Sample124","Sample124","1","OSU","2014","3","1","1","5","1.5","3.5","2014.3.5","OSU.1.5","2014.OSU.1.5","3.1.5.1","2014.3.1.5.1","Seed","1","OSU.14.SDH.1.5.1","124","2","4","D","Seed","0","1","3","0","0","1","",24,22,NA,98.4,135.1,1,712.1,NA,1.5685022026,NA,NA,9,0.4090909091,79.1222222222,32.3681818182,0.6936678771,0.6751439549,NA,NA,24829.0711600535,21.0582185976,24.8669240688,0.0707890534,0.0848127522,118.086551118,0.3361587927,4.3949779642,1.3435704363,1.4127447882,0.0297039228,19,22.75,4.19586666216925,23.3113330438558,2.11548738799441,2.225299265812,0.822702331961591,5.64023210831721,6.68451328641326,8.32,1.69895987194067,4.78741364254862,1.44393284241606
"Sample173","Sample173","1","AS","2014","1","3","6","2","3.2","1.2","2014.1.2","AS.3.2","2014.AS.3.2","1.3.2.4","2014.1.3.2.4","Seed","1","AS.14.SDH.6.2.4","173","2","10","E","Seed","0","4","3","1","1","1","",20,18,NA,107.8936170213,164,1,2201.9,NA,4.85,NA,NA,47,2.6111111111,46.8489361702,122.3277777778,0.5067667669,0.5940595001,125,111,30413.5743970353,9.4191544848,0,0,0.0309702318,0,0,4.4830817436,1.0178324774,0,0,44,50.4285714285714,5.46392461768055,54.3739450965176,3.606264682382,2.4432173494763,0.85401457075068,6.84999869604903,7.72452545403616,8.98,1.52408276770925,5.64661781107641,1.42121027548918
"Sample98","Sample98","1","OSU","2013","3","0","","1","0.1","3.1","2013.3.1","OSU.0.1","2013.OSU.0.1","3.0.1.2","2013.3.0.1.2","Seed","1","OSU.13.SDH.0.1.2","98","2","1","B","Seed","0","2","1","1","0","1","0.0671357035",120,40,NA,91.6730769231,177,NA,794.5,4767,1.7515741018,10.509444611,70,52,1.3,91.6730769231,119.175,0.7347615894,0.7347615894,NA,NA,18457.3269158768,33.2671709101,NA,NA,NA,NA,NA,4.2661688045,1.5220158694,NA,NA,25,26.6666666666667,2.20156413603186,28.5799851190476,2.56157321353055,2.80871751180744,0.922668240850059,12.9312977099237,8.46000097160706,11.27,1.47610598836564,8.51716270389096,1.60358053249342
"Sample118","Sample118","1","OSU","2013","3","0","","6","0.6","3.6","2013.3.6","OSU.0.6","2013.OSU.0.6","3.0.6.2","2013.3.0.6.2","Seed","1","OSU.13.SDH.0.6.2","118","2","3","F","Seed","0","2","1","1","0","1","0.0944777658",120,40,NA,89.1785714286,167,NA,832.3333333333,4994,1.8349823924,11.0098943544,50,56,1.4,89.1785714286,124.85,0.6850397351,0.6850397351,NA,NA,20022.2307135971,372.7538713253,NA,NA,NA,NA,NA,4.3015124614,2.5714221626,NA,NA,24,24.6,1.1833973416789,25.7249461382777,2.452751795951,1.79757344761032,0.792143047186537,4.81100096226961,2.70661656864716,6.31,0.884147709218981,4.26702064281822,0.743540824949806
"Sample171","Sample171","1","OSU","2014","3","2","14","1","2.1","3.1","2014.3.1","OSU.2.1","2014.OSU.2.1","3.2.1.7","2014.3.2.1.7","Seed","1","OSU.14.SDH.14.1.7","171","2","10","C","Seed","0","7","4","0","1","1","",24,22,NA,81.6252380952,144.45,1,1369.7,NA,3.0169603524,NA,NA,21,0.9545454545,65.2238095238,62.2590909091,0.7321414285,0.7172473561,NA,NA,29732.3050915205,768.7833304344,1371.9398511048,0.0956061925,2.5856835791,178.4559832131,0.0124360387,4.4732431871,2.8863685023,3.1376515111,0.0396544783,20,27,6.63569193132166,30.6666666666667,2.05457621629754,1.74516592914897,0.762749329456809,4.21495120629365,3.46789632151378,6.01,1.11459554652046,3.86258576092794,0.747980153905774
"Sample172","Sample172","1","OSU","2014","3","2","14","2","2.2","3.2","2014.3.2","OSU.2.2","2014.OSU.2.2","3.2.2.5","2014.3.2.2.5","Seed","1","OSU.14.SDH.14.2.5","172","2","10","D","Seed","0","5","4","0","0","1","",24,22,NA,69.7857142857,123,1,815,NA,1.795154185,NA,NA,14,0.6363636364,58.2142857143,37.0454545455,0.7321612385,0.7072099675,NA,NA,39063.8218569657,187.4427453696,2.8771959048,0,0.4798371907,1.534973199,0,4.5917858482,2.2751794227,0.5885177454,0,28,35.8571428571429,6.32968789653856,46.7284412778918,4.19070965619455,2.24753191034641,0.833164544753086,5.99392975863564,7.66616176735624,8.03,1.702375049183,5.11792457975118,1.31828918983535
"Sample30","Sample30","1","OSU","2014","3","2","1","1","2.1","3.1","2014.3.1","OSU.2.1","2014.OSU.2.1","3.2.1.3","2014.3.2.1.3","Crown","1","OSU.14.CR8.2.1.3","30","1","4","F","Crown","0","3","3","0","1","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5566951146,NA,NA,NA,NA,0.1644212484,NA,NA,NA,NA,NA,NA,0.0661101219,NA,NA,14,16,2.86744175568088,16.6776859504132,1.7646475603373,2.10136370047834,0.82375,5.67375886524823,4.91260530967329,7.87,1.42598539383626,4.85170954281869,1.21522193862525
"Sample17","Sample17","1","PC","2014","2","1","1","1","1.1","2.1","2014.2.1","PC.1.1","2014.PC.1.1","2.1.1.2","2014.2.1.1.2","Crown","1","PC.14.CR8.1.1.2","17","1","3","A","Crown","0","2","4","1","0","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7004601205,NA,NA,NA,NA,0.7027834695,NA,NA,NA,NA,NA,NA,0.2311594254,NA,NA,10,12,2.86097626435194,13.4671052631579,1.73097440477926,1.62684756775718,0.680367766360195,3.12859560067682,4.09393528901417,6.49,1.09632075229797,3.10991456626253,0.889349637298815
"Sample86","Sample86","1","OSU","2013","3","0","5","5","0.5","3.5","2013.3.5","OSU.0.5","2013.OSU.0.5","3.0.5.3","2013.3.0.5.3","Crown","1","OSU.13.CR8.0.5.3","86","1","11","F","Crown","0","3","2","0","0","0","0.0853552895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7442516556,NA,NA,NA,NA,0.2126411487,NA,NA,NA,NA,NA,NA,0.0837323011,NA,NA,16,25.3333333333333,8.82675653505719,25.8974358974359,2.57212809618265,2.49644546836439,0.8975,9.75609756097561,9.88391771467071,10,1.49747261825525,7.37522571337027,1.488666385823
"Sample115","Sample115","1","OSU","2013","3","0","","5","0.5","3.5","2013.3.5","OSU.0.5","2013.OSU.0.5","3.0.5.3","2013.3.0.5.3","Seed","1","OSU.13.SDH.0.5.3","115","2","3","C","Seed","0","3","2","0","0","1","0.082223072",120,40,NA,93.1320754717,155,NA,822.6666666667,4936,1.813671023,10.882026138,57,53,1.325,93.1320754717,123.4,0.7380993377,0.7380993377,NA,NA,12819.374976596,19.863768886,NA,NA,NA,NA,NA,4.1078668512,1.2980616536,NA,NA,5,5,0.223606797749979,5.70059027071036,1.10316075006412,1.35733995504522,0.711058263971463,3.46090534979424,1.74171612913243,4.32,0.601009252185123,3.23362782181402,0.483122873165438
"Sample276","Sample276","2","CD","2012","0","","","","","","","","","","2012","Seed_stock","1","CRG.12.CD.B","276","3","11","D","Seed","0","","2","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,23,10.2203973376347,23.4545454545455,1.83842455383749,1.83073548994373,0.792523529282109,4.81982364814618,3.0518203971385,6.33,1.10146825793226,4.29954590444812,0.881447244587295
"Sample117","Sample117","1","OSU","2013","3","0","","6","0.6","3.6","2013.3.6","OSU.0.6","2013.OSU.0.6","3.0.6.1","2013.3.0.6.1","Seed","1","OSU.13.SDH.0.6.1","117","2","3","E","Seed","0","1","1","0","0","1","0.0944777658",120,40,NA,96.512195122,171,NA,659.5,3957,1.4539498051,8.7236988307,54,41,1.025,96.512195122,98.925,0.6497549669,0.6497549669,NA,NA,19661.1252160634,30.110642976,NA,NA,NA,NA,NA,4.2936083691,1.4787200294,NA,NA,11,18,7.07597657178459,28.9886538461539,3.01510109743539,1.9562449785357,0.801097393689986,5.02758620689655,6.92005502138001,7.17,1.25573432176901,4.31544090438999,1.07549186222192
"Sample50","Sample50","1","PC","2014","2","2","2","2","2.2","2.2","2014.2.2","PC.2.2","2014.PC.2.2","2.2.2.4","2014.2.2.2.4","Crown","1","PC.14.CR8.2.2.4","50","1","7","B","Crown","0","4","4","1","1","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7005240416,NA,NA,NA,NA,0.3226219681,NA,NA,NA,NA,NA,NA,0.1214357318,NA,NA,5,5,0.447213595499958,5.681640625,1.08072711791023,1.03200730473007,0.5216,2.09030100334448,1.38314482289328,3.78,0.811284055175386,2.04826068290461,0.443857895113123
"Sample87","Sample87","1","OSU","2013","3","0","2","2","0.2","3.2","2013.3.2","OSU.0.2","2013.OSU.0.2","3.0.2.4","2013.3.0.2.4","Crown","1","OSU.13.CR8.0.2.4","87","1","11","G","Crown","0","4","2","1","0","0","0.0944165317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6421655629,NA,NA,NA,NA,0.1575852383,NA,NA,NA,NA,NA,NA,0.06355298,NA,NA,9,9.5,1.2760444638351,10.6033311417927,1.46409815142407,1.87360827258167,0.806662700773349,5.17230769230769,3.56224462117607,6.76,1.0552418459933,4.47151441853822,0.897596202025786
"Sample148","Sample148","1","OSU","2014","3","2","9","4","2.4","3.4","2014.3.4","OSU.2.4","2014.OSU.2.4","3.2.4.2","2014.3.2.4.2","Seed","1","OSU.14.SDH.9.4.2","148","2","7","D","Seed","0","2","3","1","0","1","",24,22,NA,61.6153846154,106,1,652,NA,1.436123348,NA,NA,13,0.5909090909,50.1538461538,29.6363636364,0.6551066917,0.6404727054,NA,NA,37163.5418229627,7.1781866928,5.7620581872,0,0.0193151307,80.2717794033,0,4.570128783,0.9126570205,0.8300789035,0,22,31,8.02874121415499,30.1911367034645,2.4929489135032,2.72994904785372,0.914819944598338,11.739837398374,10.3849032942347,10.87,1.39011662907263,7.9330025426849,1.48061699041567
"Sample157","Sample157","1","AS","2014","1","3","5","2","3.2","1.2","2014.1.2","AS.3.2","2014.AS.3.2","1.3.2.2","2014.1.3.2.2","Seed","1","AS.14.SDH.5.2.2","157","2","8","E","Seed","0","2","3","1","0","1","",20,18,NA,77.112,172.368,1,1298.44,NA,2.86,NA,NA,27,1.5,48.0903703704,72.1355555556,0.5397606337,0.5791324088,82,120.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,129,50.6759349947971,64.9232017306652,4.08800335875128,2.25699545018799,0.839195698906397,6.21873913321451,6.65872155852137,8.05,1.64761842204027,5.0444245297037,1.15678107246661
"Sample128","Sample128","1","OSU","2014","3","1","2","4","1.4","3.4","2014.3.4","OSU.1.4","2014.OSU.1.4","3.1.4.6","2014.3.1.4.6","Seed","1","OSU.14.SDH.2.4.6","128","2","4","H","Seed","0","6","4","1","0","1","",24,22,NA,80.6923076923,133,1,865,NA,1.9052863436,NA,NA,13,0.5909090909,66.5384615385,39.3181818182,0.7268296425,0.7971587381,NA,NA,44778.0399317433,230.8885318296,376.66333734,0,0.5156289382,163.1364426614,0,4.651074778,2.3652792709,2.5771048266,0,30,52.75,16.6797202164429,84.0826446280992,7.09522904875805,2.01527538162855,0.814556046655944,5.39246484971495,5.3885709562532,6.71,1.23333333333333,4.48914084620545,0.906930126619984
"Sample42","Sample42","1","OSU","2014","3","1","1","1","1.1","3.1","2014.3.1","OSU.1.1","2014.OSU.1.1","3.1.1.8","2014.3.1.1.8","Crown","1","OSU.14.CR8.1.1.8","42","1","6","B","Crown","0","8","4","1","1","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6921341283,NA,NA,NA,NA,36.7408973403,NA,NA,NA,NA,NA,NA,1.5768122219,NA,NA,10,12,2.86097626435194,16.1917355371901,2.31531457837735,1.22519407723856,0.5215625,2.09013716525147,3.0167141765086,5.07,1.17426099692057,2.27349325440334,0.65186294927383
"Sample120","Sample120","1","OSU","2013","3","0","","6","0.6","3.6","2013.3.6","OSU.0.6","2013.OSU.0.6","3.0.6.4","2013.3.0.6.4","Seed","1","OSU.13.SDH.0.6.4","120","2","3","H","Seed","0","4","2","1","0","1","0.0944777658",120,40,NA,91.1956521739,152,NA,699.1666666667,4195,1.5413999071,9.2483994427,60,46,1.15,91.1956521739,104.875,0.7980993377,0.7980993377,NA,NA,11546.3281455651,20.1714367771,NA,NA,NA,NA,NA,4.0624438959,1.3047368334,NA,NA,5,5,0.447213595499958,5.64237415477085,1.11054136426059,1.39451038060114,0.726851851851852,3.66101694915254,1.5767878275524,4.29,0.607944043145387,3.35799126656927,0.491099642677749
"Sample165","Sample165","1","AS","2014","1","3","5","3","3.3","1.3","2014.1.3","AS.3.3","2014.AS.3.3","1.3.3.4","2014.1.3.3.4","Seed","1","AS.14.SDH.5.3.4","165","2","9","E","Seed","0","4","3","1","1","1","",20,18,NA,109.6666666667,168,1,1870.48,NA,4.12,NA,NA,27,1.5,69.277037037,103.9155555556,0.6958817674,0.6334550607,132,119,22122.9281980831,582.5764251072,361.4469605136,12.6478082454,2.6333603757,62.0428402071,2.1710127119,4.3448622403,2.7660977393,2.5592444621,1.1350629119,22,26.2,4.33149869168057,31.0981305453947,2.92286782560388,1.76859070914444,0.765548989674763,4.26528338953529,4.399359774171,5.58,1.19915795372411,3.70850740407684,0.677852061127815
"Sample170","Sample170","1","PC","2014","2","1","1","4","1.4","2.4","2014.2.4","PC.1.4","2014.PC.1.4","2.1.4.1","2014.2.1.4.1","Seed","1","PC.14.SDH.1.4.1","170","2","10","B","Seed","0","1","4","0","0","1","",16,15,NA,62.4444444444,111,1,448,NA,0.986784141,NA,NA,9,0.6,49.7777777778,29.8666666667,0.6656582813,0.6656582813,NA,NA,31115.6678312079,2.5294326336,1.4665267776,0,0.0081291285,57.9784872749,0,4.4929930838,0.5477048969,0.3920858347,0,13,23.5,10.4840304090088,22.0213903743316,2.03431834609375,1.95696534294475,0.790402897238569,4.77105831533477,5.94503850070596,7.27,1.35478948381457,4.19217948803146,1.06310745243944
"Sample145","Sample145","1","AS","2014","1","1","2","2","1.2","1.2","2014.1.2","AS.1.2","2014.AS.1.2","1.1.2.1","2014.1.1.2.1","Seed","1","AS.14.SDH.2.2.1","145","2","7","A","Seed","0","1","3","0","0","1","",20,18,NA,96.6,184,1,935.24,NA,2.06,NA,NA,15,0.8333333333,62.3493333333,51.9577777778,0.6652724629,0.6228911059,153,129,28440.9786945481,68.0492127768,22.3753848984,0.4257894654,0.2392646663,32.881181112,0.6257081427,4.4539598068,1.8391587316,1.3687587707,0.1540554016,36,51.6,11.6365367526983,53.6359704732957,3.44619439271797,2.02935781975488,0.816209571953121,5.44097976497956,6.08249371761508,6.78,1.32253200683042,4.62704865252452,0.972648767977679
"Sample177","Sample177","1","AS","2014","1","3","6","3","3.3","1.3","2014.1.3","AS.3.3","2014.AS.3.3","1.3.3.1","2014.1.3.3.1","Seed","1","AS.14.SDH.6.3.1","177","2","11","A","Seed","0","1","3","0","0","1","",20,18,NA,83.4349090909,208.656,1,1684.34,NA,3.71,NA,NA,33,1.8333333333,51.0406060606,93.5744444444,0.6059726307,0.587311218,139,143,22102.7312807864,2584.4996568864,1517.760924948,37.987674859,11.6931234609,58.7255224006,1.4698270421,4.3444655921,3.4125444845,3.181489415,1.5909273356,94,125.166666666667,14.1365806215208,135.974799020351,6.18302710634751,2.93083216204377,0.925252623357493,13.3783959373274,16.9668924199723,11.43,1.46511626042634,8.75312865129429,1.61207382361204
"Sample277","Sample277","2","OSU","2013","","","","","","","","","","","2013","Silk","1","Silk.13.OSU.1","277","3","11","E","Silk","0","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6.5,1.26529108843046,7.56232686980609,1.09812218942723,1.53908464242777,0.748299319727891,3.97297297297297,2.80621793483194,5.08,0.676891289781319,3.70227016818821,0.603819261087251
"Sample138","Sample138","1","PC","2014","2","1","1","1","1.1","2.1","2014.2.1","PC.1.1","2014.PC.1.1","2.1.1.2","2014.2.1.1.2","Seed","1","PC.14.SDH.1.1.2","138","2","6","B","Seed","0","2","4","1","0","1","",16,15,NA,75,125,1,441,NA,0.9713656388,NA,NA,8,0.5333333333,55.125,29.4,0.7004601205,0.7004601205,NA,NA,19823.1565194207,268.7765847408,161.3241987192,3.6102040181,1.3558717779,60.0216714841,1.3431988585,4.297194718,2.4310042524,2.2103832677,0.6637201449,29,35.4285714285714,5.4618763086316,43.1311134235172,3.89682060237487,2.18865195467756,0.839440375478872,6.22821586050988,6.00368699261675,7.96,1.30979218029257,5.27211161516247,1.1801311577602
"Sample162","Sample162","1","PC","2014","2","1","1","3","1.3","2.3","2014.2.3","PC.1.3","2014.PC.1.3","2.1.3.3","2014.2.1.3.3","Seed","1","PC.14.SDH.1.3.3","162","2","9","B","Seed","0","3","4","0","1","1","",16,15,NA,72.8333333333,106,1,711,NA,1.5660792952,NA,NA,12,0.8,59.25,47.4,0.8303780709,0.8303780709,NA,NA,34600.845721465,87.8471605584,68.0579018208,1.8278685615,0.2538873219,77.4730809604,2.0807372144,4.5390992654,1.9486435529,1.8392133791,0.4514592197,26,29.5,3.65657316444892,32.080496708059,2.70207559611435,2.60165627746265,0.883459958656608,8.58074176457037,8.09258665470451,10.14,1.58923143866983,6.85569686822002,1.71920351033304
"Sample142","Sample142","1","PC","2014","2","1","1","2","1.2","2.2","2014.2.2","PC.1.2","2014.PC.1.2","2.1.2.2","2014.2.1.2.2","Seed","1","PC.14.SDH.1.2.2","142","2","6","F","Seed","0","2","4","1","0","1","",16,15,NA,72.1538461538,111,1,707,NA,1.5572687225,NA,NA,13,0.8666666667,54.3846153846,47.1333333333,0.5857201571,0.5857201571,NA,NA,23464.7537043863,539.0790941232,420.0334069128,9.3135326385,2.2973993289,77.9168421651,1.7276746103,4.370434508,2.7324573665,2.6243165563,1.0134074473,24,30.4285714285714,5.46074444068968,37.3333333333333,2.2479518595236,2.08750452242052,0.833201539940823,5.99525918671682,5.20311804324249,7.44,1.32054472996502,5.06488375343385,1.12452646708975
"Sample168","Sample168","1","OSU","2014","3","2","13","3","2.3","3.3","2014.3.3","OSU.2.3","2014.OSU.2.3","3.2.3.6","2014.3.2.3.6","Seed","1","OSU.14.SDH.13.3.6","168","2","9","H","Seed","0","6","4","1","0","1","",24,22,NA,68.88,96.29,1,620.48,NA,1.3666960352,NA,NA,11,0.5,56.4072727273,28.2036363636,0.6312282152,0.6605716654,NA,NA,30159.0242101604,6.2549199528,0,0,0.0207397955,0,0,4.4794316858,0.860632625,0,0,11,11.25,0.730950199702035,12.2804232804233,1.52857429408154,2.08685057389069,0.848700605197579,6.60941176470588,4.21890373795158,7.6,1.11010055054632,5.23216378337929,1.01884372775247
"Sample153","Sample153","1","AS","2014","1","3","5","2","3.2","1.2","2014.1.2","AS.3.2","2014.AS.3.2","1.3.2.1","2014.1.3.2.1","Seed","1","AS.14.SDH.5.2.1","153","2","8","A","Seed","0","1","3","0","0","1","",20,18,NA,119.2272727273,183,1,1825.08,NA,4.02,NA,NA,22,1.2222222222,82.9581818182,101.3933333333,0.5971108382,0.5513815426,78,103,26336.738130282,219.2215730088,41.8339194048,0,0.8323793627,19.0829391609,0,4.4205784753,2.3428598604,1.6317878152,0,44,51.8571428571429,6.33216229482929,52.7982888888889,3.56795867449551,2.09534517643792,0.826348929053929,5.75867453366044,7.1080899398579,7.53,1.3443108707333,4.95030262500539,1.04771035078403
"Sample123","Sample123","1","OSU","2014","3","1","1","4","1.4","3.4","2014.3.4","OSU.1.4","2014.OSU.1.4","3.1.4.1","2014.3.1.4.1","Seed","1","OSU.14.SDH.1.4.1","123","2","4","C","Seed","0","1","3","0","0","1","",24,22,NA,82.4483333333,133.06,1,835,NA,1.8392070485,NA,NA,12,0.5454545455,69.5833333333,37.9545454545,0.717339866,0.7069984669,NA,NA,32672.9820437778,61.009812084,73.673274528,0,0.186728631,120.756435746,0,4.514202066,1.7924604153,1.8731651962,0,20,41,17.3813047869704,26.8557966250274,2.4333146784731,2.1933322837492,0.828046905036524,5.81553940749022,5.49255114236032,8.37,1.52192727364438,5.18525961025056,1.42711767883733
"Sample134","Sample134","1","PC","2014","2","1","1","2","1.2","2.2","2014.2.2","PC.1.2","2014.PC.1.2","2.1.2.1","2014.2.1.2.1","Seed","1","PC.14.SDH.1.2.1","134","2","5","F","Seed","0","1","4","0","0","1","",16,15,NA,82.8892307692,131.06,1,893,NA,1.9669603524,NA,NA,13,0.8666666667,68.6923076923,59.5333333333,0.6824451811,0.6824451811,NA,NA,26420.3849310817,302.5893433128,200.0249781168,4.7977141784,1.1452874139,66.1044357765,1.5855529233,4.4219555783,2.4822865228,2.3032500235,0.7632568013,16,21,5.99106477538485,23.3029439696106,1.95455215928901,1.78987813705517,0.791349449936224,4.79270243809251,2.42125137824445,6.2,0.984731927834662,4.30924147099379,0.933211197969124
"Sample149","Sample149","1","AS","2014","1","1","2","2","1.2","1.2","2014.1.2","AS.1.2","2014.AS.1.2","1.1.2.3","2014.1.1.2.3","Seed","1","AS.14.SDH.2.2.3","149","2","7","E","Seed","0","3","3","0","1","1","",20,18,NA,114.21875,218,1,2587.8,NA,5.7,NA,NA,32,1.7777777778,80.86875,143.7666666667,0.7431860131,0.6416797488,73,103,28557.291010284,369.706752156,342.9276082512,7.5415194452,1.2946142266,92.7566527393,2.0398652178,4.4557322148,2.5690304965,2.5364670395,0.9315351339,33,40,7.10237636288024,39.0846606150928,3.0392914765468,2.30387755050753,0.85253818229181,6.78141647473034,5.97773644369499,8.27,1.38429138054913,5.48947577980134,1.16447060939041
"Sample183","Sample183","1","OSU","2014","3","2","15","3","2.3","3.3","2014.3.3","OSU.2.3","2014.OSU.2.3","3.2.3.3","2014.3.2.3.3","Seed","1","OSU.14.SDH.15.3.3","183","2","11","G","Seed","0","3","3","0","1","1","",24,22,NA,75.9357142857,146.4,1,856.8,NA,1.8872246696,NA,NA,14,0.6363636364,61.2,38.9454545455,0.7292599585,0.7448403426,NA,NA,36934.7983159195,34.9499099304,54.15465396,0,0.0946259666,154.9493376888,0,4.5674474901,1.5556978066,1.7415821642,0,16,31,13.6399555386656,22.4060444444444,2.39399132555349,2.33872244716281,0.874727826970533,7.98261877172653,5.89770155739472,8.71,1.20012625598436,6.10085973337989,1.36940449174663
"Sample164","Sample164","1","OSU","2014","3","2","12","5","2.5","3.5","2014.3.5","OSU.2.5","2014.OSU.2.5","3.2.5.4","2014.3.2.5.4","Seed","1","OSU.14.SDH.12.5.4","164","2","9","D","Seed","0","4","3","1","1","1","",24,22,NA,74,142,1,966,NA,2.127753304,NA,NA,16,0.7272727273,60.375,43.9090909091,0.6451270235,0.6807817945,NA,NA,46210.9136247634,8.9200418688,7.902177432,0,0.0193028901,88.589017274,0,4.6647539529,0.9965135052,0.9494962461,0,12,15,4.13319892254575,15.1531886916502,1.59091877881151,2.22098073599773,0.870740941049216,7.73640167364017,5.52135073028913,8.18,1.17533575688573,5.87899924940284,1.07176452170951
"Sample181","Sample181","1","AS","2014","1","3","6","3","3.3","1.3","2014.1.3","AS.3.3","2014.AS.3.3","1.3.3.2","2014.1.3.3.2","Seed","1","AS.14.SDH.6.3.2","181","2","11","E","Seed","0","2","3","1","0","1","",20,18,NA,86.5421052632,185.976,1,2397.12,NA,5.28,NA,NA,38,2.1111111111,63.0821052632,133.1733333333,0.616784833,0.6254257602,146,133,18997.7502105986,21.8984464896,3.388730004,0.2382582289,0.1152686305,15.4747507117,1.0880142982,4.2787250328,1.3598060193,0.6423388637,0.0928112228,15,26.25,9.526699245379,45,3.69285357779552,2.17666858875433,0.81469387755102,5.39647577092511,9.94397698804259,8.4,1.49071198499986,4.83929798188827,1.38917344775634
"Sample174","Sample174","1","PC","2014","2","1","1","4","1.4","2.4","2014.2.4","PC.1.4","2014.PC.1.4","2.1.4.2","2014.2.1.4.2","Seed","1","PC.14.SDH.1.4.2","174","2","10","F","Seed","0","2","4","1","0","1","",16,15,NA,40.3333333333,73,1,262,NA,0.577092511,NA,NA,9,0.6,29.1111111111,17.4666666667,0.7084410716,0.7084410716,NA,NA,47967.2855104374,2195.4990595464,0,56.711300533,4.5770758887,0,2.5830710465,4.6809541961,3.3417310217,0,1.7612608613,22,67,30.1692984201519,50.1322094055013,2.81356702519349,2.1254545245848,0.843734793543962,6.39937720417198,4.15261181574345,7.67,1.17253933189829,5.161915675163,1.18809248463734
