"","SampleID","Experiment","Farm","Year","farm_number","section","row","block","section_block","farm_block","year_farm_block","farm_section_block","year_farm_section_block","farm_section_block_treatment","year_farm_section_block_treatment","Sample_type","DNA","DNA_sample_name","DNA_seq_number","DNA_plate_number","DNA_col","DNA_row","Tissue","DNA_control","Treatment","Seed_source","Disinfection","Inoculation","plot_level","soil_moisture_at_planting","plants_at_planting","approx_plants_at_harvest","cob.weight.grams","cob_weight_g_plot_avg","max_cob_weight_plot","is_disease_score","seed_weight_g_plot","seed_weight_g_block","lb_seeds_plot","lb_seeds_block","cob_count_wk12","cob_count","cobs_per_plant","seeds_per_cob_g","Seeds_per_plant","disease","disease_plot_avg","Height","Height_avg","copies_ITS_all","copies_Fus_all","copies_Fverti_all","copies_Fum_all","perc_Fus_ITS","perc_Fvert_Fus","perc_Fum_Fus","log_copies_ITS_all","log_copies_Fus_all","log_copies_Fverti_all","log_copies_Fum_all","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Richness_raref","Richness_raref_sd","Inverse_Simpson_raref","Inverse_Simpson_raref_sd"
"Sample48","Sample48","1","OSU","2014","3","2","4","4","2.4","3.4","2014.3.4","OSU.2.4","2014.OSU.2.4","3.2.4.7","2014.3.2.4.7","Crown","1","OSU.14.CR8.2.4.7","48","1","6","H","Crown","0","7","4","0","1","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7148220715,NA,NA,NA,NA,0.1810822835,NA,NA,NA,NA,NA,NA,0.072280155,NA,NA,13,13.75,1.25241953334336,15.3636363636364,1.84522909223213,2.4485931935594,0.902366863905325,10.2424242424242,10.3467569401882,9.77,1.27805881845647,7.23388917501084,1.35928625031362
"Sample273","Sample273","2","AS","2012","1","","","","","","","","","","2012","Seed_stock","1","CRG.12.AS.OSU.A","273","3","11","A","Seed","0","","1","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,0.152145154862546,6.75,1.20370911214739,0.784708343707913,0.369347293383827,1.58565877781703,1.2894309741431,3.18,0.78341392235355,1.53508046817021,0.251997317669149
"Sample178","Sample178","1","PC","2014","2","1","1","4","1.4","2.4","2014.2.4","PC.1.4","2014.PC.1.4","2.1.4.3","2014.2.1.4.3","Seed","1","PC.14.SDH.1.4.3","178","2","11","B","Seed","0","3","4","0","1","1","",16,15,NA,53.8,74,1,207,NA,0.4559471366,NA,NA,5,0.3333333333,41.4,13.8,0.7414988187,0.7414988187,NA,NA,33375.2474705978,1019.7308019576,2785.4548404408,0,3.0553505344,273.1558990955,0,4.5234375069,3.0089112204,3.4450520089,0,5,5,0,5,0.894427190999916,0.141031998808092,0.0465211671092163,1.04879098046484,0.731984248219957,1.48,0.643224201765896,1.05289606761776,0.072626838846278
"Sample125","Sample125","1","AS","2014","1","1","1","1","1.1","1.1","2014.1.1","AS.1.1","2014.AS.1.1","1.1.1.3","2014.1.1.1.3","Seed","1","AS.14.SDH.1.1.3","125","2","4","E","Seed","0","3","3","0","1","1","",20,18,NA,93.8603076923,154.224,1,1775.14,NA,3.91,NA,NA,26,1.4444444444,68.2746153846,98.6188888889,0.6423729421,0.643955906,143,115,30323.0891214626,603.461502264,495.7405040304,11.8629775842,1.9901056249,82.1494829696,1.9658217699,4.4817877643,2.7813686462,2.6961295736,1.1093415128,49,60,8.87065386541488,58.9906119721223,3.87500709844682,2.67109986337009,0.896644628099174,9.67535582920198,8.88310426264722,9.95,1.64761842204027,7.07135280130365,1.67392987026976
"Sample147","Sample147","1","OSU","2014","3","2","9","3","2.3","3.3","2014.3.3","OSU.2.3","2014.OSU.2.3","3.2.3.2","2014.3.2.3.2","Seed","1","OSU.14.SDH.9.3.2","147","2","7","C","Seed","0","2","3","1","0","1","",24,22,NA,63.1428571429,91,1,345,NA,0.7599118943,NA,NA,7,0.3181818182,49.2857142857,15.6818181818,0.6404026565,0.6684912162,NA,NA,26242.5458498119,4.7112654816,0,0,0.017952776,0,0,4.4190225136,0.7567323483,0,0,15,15.75,1.41677608120892,17.4002306805075,2.06138485367149,2.00353356407608,0.790616941083118,4.77593557555661,4.23516195120316,7.55,1.49325080940811,4.41453881280516,1.15223674177037
"Sample159","Sample159","1","OSU","2014","3","2","12","1","2.1","3.1","2014.3.1","OSU.2.1","2014.OSU.2.1","3.2.1.1","2014.3.2.1.1","Seed","1","OSU.14.SDH.12.1.1","159","2","8","G","Seed","0","1","3","0","0","1","",24,22,NA,62,152,1,789,NA,1.7378854626,NA,NA,15,0.6818181818,52.6,35.8636363636,0.5785070988,0.6022288023,NA,NA,46507.8208045182,3.3093246432,1.9606619064,0,0.0071156304,59.2465870772,0,4.6675353284,0.6344092129,0.4713888158,0,21,28,6.63644563861452,30.8974358974359,2.69367089395619,1.72448321601861,0.649576990841415,2.85369388956833,5.45359381024043,6.85,1.40255898883851,2.84072178961272,0.735300874601679
"Sample90","Sample90","1","OSU","2013","3","0","6","6","0.6","3.6","2013.3.6","OSU.0.6","2013.OSU.0.6","3.0.6.1","2013.3.0.6.1","Crown","1","OSU.13.CR8.0.6.1","90","1","12","B","Crown","0","1","1","0","0","0","0.0783454209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7457417219,NA,NA,NA,NA,0.0785869598,NA,NA,NA,NA,NA,NA,0.0328551653,NA,NA,9,14,5.96305590400473,19.3607129953029,2.75740334377918,1.79250551361694,0.767361111111111,4.29850746268657,5.23034193260162,6.49,1.04924215074934,3.91283635279988,0.873069026685731
"Sample27","Sample27","1","OSU","2014","3","1","2","2","1.2","3.2","2014.3.2","OSU.1.2","2014.OSU.1.2","3.1.2.4","2014.3.1.2.4","Crown","1","OSU.14.CR8.1.2.4","27","1","4","C","Crown","0","4","3","1","1","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6700820741,NA,NA,NA,NA,0.2246275812,NA,NA,NA,NA,NA,NA,0.0880040364,NA,NA,14,21.5,8.10280959024794,20.3626666666667,2.19366555199325,2.33049149399376,0.879962192816635,8.33070866141732,6.85342640233576,9.12,1.29708297437914,6.60095189337097,1.35016377138176
"Sample49","Sample49","1","PC","2014","2","2","2","2","2.2","2.2","2014.2.2","PC.2.2","2014.PC.2.2","2.2.2.3","2014.2.2.2.3","Crown","1","PC.14.CR8.2.2.3","49","1","7","A","Crown","0","3","4","0","1","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6923364279,NA,NA,NA,NA,1.6711890968,NA,NA,NA,NA,NA,NA,0.4267046333,NA,NA,34,45,8.46820487631,47.6843800322061,3.51373100109854,2.58815833864988,0.881191441380977,8.41690204496667,8.98754365486129,9.7,1.70856428594066,6.32331734611526,1.63539866002825
"Sample52","Sample52","1","PC","2014","2","1","4","4","1.4","2.4","2014.2.4","PC.1.4","2014.PC.1.4","2.1.4.1","2014.2.1.4.1","Crown","1","PC.14.CR8.1.4.1","52","1","7","D","Crown","0","1","4","0","0","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6656582813,NA,NA,NA,NA,0.7017560303,NA,NA,NA,NA,NA,NA,0.2308972982,NA,NA,30,41.25,9.53869089828527,37.4945139346061,2.66283813339985,2.17135061123341,0.736559443722087,3.79592274678112,8.6857323293729,8.59,1.84278555069726,4.00041030662042,1.43953586954534
"Sample43","Sample43","1","OSU","2014","3","2","1","1","2.1","3.1","2014.3.1","OSU.2.1","2014.OSU.2.1","3.2.1.2","2014.3.2.1.2","Crown","1","OSU.14.CR8.2.1.2","43","1","6","C","Crown","0","2","3","1","0","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6250869737,NA,NA,NA,NA,1.2120768158,NA,NA,NA,NA,NA,NA,0.3448002041,NA,NA,32,37.5,4.50751964314448,39.711,3.11035388679779,0.656543260696058,0.240004914933837,1.31579798297372,5.26086221115731,3.05,1.13150476371204,1.32112326320743,0.240279815124636
"Sample57","Sample57","1","OSU","2014","3","2","4","4","2.4","3.4","2014.3.4","OSU.2.4","2014.OSU.2.4","3.2.4.4","2014.3.2.4.4","Crown","1","OSU.14.CR8.2.4.4","57","1","8","A","Crown","0","4","3","1","1","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6159620098,NA,NA,NA,NA,0.1614828361,NA,NA,NA,NA,NA,NA,0.0650127964,NA,NA,12,13.4285714285714,1.92907708635429,16,1.99300449945418,2.41505212191781,0.905,10.5263157894737,12.6662006433849,9.41,1.09262911540851,7.267960378337,1.14692721760849
"Sample29","Sample29","1","OSU","2014","3","1","3","3","1.3","3.3","2014.3.3","OSU.1.3","2014.OSU.1.3","3.1.3.1","2014.3.1.3.1","Crown","1","OSU.14.CR8.1.3.1","29","1","4","E","Crown","0","1","3","0","0","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6147944979,NA,NA,NA,NA,0.1677783588,NA,NA,NA,NA,NA,NA,0.0673604227,NA,NA,14,32,16.0501533287069,31.5433867918776,2.82588364391479,2.30632188254816,0.87109375,7.75757575757576,9.49030596012041,8.76,1.40791413879619,6.05389153951187,1.24669934597186
"Sample32","Sample32","1","OSU","2014","3","1","5","5","1.5","3.5","2014.3.5","OSU.1.5","2014.OSU.1.5","3.1.5.1","2014.3.1.5.1","Crown","1","OSU.14.CR8.1.5.1","32","1","4","H","Crown","0","1","3","0","0","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6936678771,NA,NA,NA,NA,0.1691509149,NA,NA,NA,NA,NA,NA,0.0678705739,NA,NA,14,24.5,10.4880884817015,22.4975961538462,2.20579549859074,1.94829110811164,0.760555555555556,4.17633410672854,5.74292032512453,7.52,1.31410375803004,4.20916886460208,1.20430995071133
"Sample89","Sample89","1","OSU","2013","3","0","3","3","0.3","3.3","2013.3.3","OSU.0.3","2013.OSU.0.3","3.0.3.1","2013.3.0.3.1","Crown","1","OSU.13.CR8.0.3.1","89","1","12","A","Crown","0","1","1","0","0","0","0.0783454209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.724013245,NA,NA,NA,NA,0.2571732465,NA,NA,NA,NA,NA,NA,0.0993951304,NA,NA,11,16,5.97357462077775,15.7572413793103,1.75184264043724,2.15032167212763,0.862222222222222,7.25806451612903,6.26440305229425,7.96,1.17996747087504,5.60052547525831,0.98979997489076
"Sample25","Sample25","1","OSU","2014","3","1","4","4","1.4","3.4","2014.3.4","OSU.1.4","2014.OSU.1.4","3.1.4.8","2014.3.1.4.8","Crown","1","OSU.14.CR8.1.4.8","25","1","4","A","Crown","0","8","4","1","1","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6725353046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,1.79891942874358,11.0291115311909,1.27824043015796,1.99219801771558,0.843195266272189,6.37735849056604,4.87660569299617,7.03,0.915136463853751,5.15540785257677,0.809477542525624
"Sample45","Sample45","1","OSU","2014","3","1","3","3","1.3","3.3","2014.3.3","OSU.1.3","2014.OSU.1.3","3.1.3.7","2014.3.1.3.7","Crown","1","OSU.14.CR8.1.3.7","45","1","6","E","Crown","0","7","4","0","1","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6707069993,NA,NA,NA,NA,0.2899806847,NA,NA,NA,NA,NA,NA,0.1105832075,NA,NA,11,47,25.521580355256,NA,NA,1.37789737995606,0.603298611111111,2.52078774617068,4.46421820622275,4.98,1.51744069492889,2.52580278321178,0.668782562917614
"Sample85","Sample85","1","OSU","2013","3","0","2","2","0.2","3.2","2013.3.2","OSU.0.2","2013.OSU.0.2","3.0.2.3","2013.3.0.2.3","Crown","1","OSU.13.CR8.0.2.3","85","1","11","E","Crown","0","3","2","0","0","0","0.0853552895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6520463576,NA,NA,NA,NA,0.1580336132,NA,NA,NA,NA,NA,NA,0.0637211654,NA,NA,9,11,2.85862155097823,13.5608465608466,1.86339270822084,1.94399817717146,0.822314049586777,5.62790697674419,5.6853719830432,7.05,1.01876336206147,4.61500577635386,1.04655397497901
"Sample103","Sample103","1","OSU","2013","3","0","","2","0.2","3.2","2013.3.2","OSU.0.2","2013.OSU.0.2","3.0.2.3","2013.3.0.2.3","Seed","1","OSU.13.SDH.0.2.3","103","2","1","G","Seed","0","3","2","0","0","1","0.0853552895",120,40,NA,91.5818181818,164,NA,839.5,5037,1.8507822008,11.1046932045,57,55,1.375,91.5818181818,125.925,0.7257615894,0.7257615894,NA,NA,20337.3568515597,39.364250826,NA,NA,NA,NA,NA,4.3082945091,1.5951019904,NA,NA,15,16.5,2.57169911996648,16.6330221322713,1.91649390006382,2.43656146830344,0.899507540781779,9.9509954058193,4.62247439862587,9.22,1.31487219488773,6.99526180632989,1.1745901239081
"Sample150","Sample150","1","PC","2014","2","1","1","2","1.2","2.2","2014.2.2","PC.1.2","2014.PC.1.2","2.1.2.4","2014.2.1.2.4","Seed","1","PC.14.SDH.1.2.4","150","2","7","F","Seed","0","4","4","1","1","1","",16,15,NA,73.8333333333,120,1,355,NA,0.781938326,NA,NA,6,0.4,59.1666666667,23.6666666667,0.7128757717,0.7128757717,NA,NA,21754.9768707325,219.064567464,148.357548216,2.8336565922,1.0069629987,67.7232059632,1.2935257513,4.3375785884,2.3425501225,2.1742271758,0.5836132074,16,44,21.324335223572,48.1304347826087,3.70162925637364,1.9735479367848,0.809541420118343,5.2504854368932,4.0398195111093,7.09,1.2316942425256,4.66871615678476,1.08189761045145
"Sample131","Sample131","1","OSU","2014","3","1","2","5","1.5","3.5","2014.3.5","OSU.1.5","2014.OSU.1.5","3.1.5.2","2014.3.1.5.2","Seed","1","OSU.14.SDH.2.5.2","131","2","5","C","Seed","0","2","3","1","0","1","",24,22,NA,76.2,143,1,957,NA,2.1079295154,NA,NA,15,0.6818181818,63.8,43.5,0.6915030271,0.716763555,NA,NA,33854.4689201193,5.7354891936,0,0,0.0169416014,0,0,4.5296288334,0.8283691437,0,0,12,15.75,4.18923205117256,19.92,2.13415305249519,0.842144851013749,0.52350825467674,2.09867224314995,2.08073750195176,2.47,0.673525325163326,2.00729253323037,0.186378757249251
"Sample127","Sample127","1","OSU","2014","3","1","2","3","1.3","3.3","2014.3.3","OSU.1.3","2014.OSU.1.3","3.1.3.7","2014.3.1.3.7","Seed","1","OSU.14.SDH.2.3.7","127","2","4","G","Seed","0","7","4","0","1","1","",24,22,NA,73.8235294118,137,1,1043,NA,2.2973568282,NA,NA,17,0.7727272727,61.3529411765,47.4090909091,0.6707069993,0.678252882,NA,NA,38343.1616106596,14.0075010912,0,0,0.0365319408,0,0,4.5836992464,1.1763083836,0,0,12,21.3333333333333,8.81847107489532,30.2206060606061,2.81900437122271,2.19765355941704,0.854442344045369,6.87012987012987,10.1230481600217,8.31,1.21185224288519,5.61732910726702,1.30975070115842
"Sample175","Sample175","1","OSU","2014","3","2","14","3","2.3","3.3","2014.3.3","OSU.2.3","2014.OSU.2.3","3.2.3.1","2014.3.2.3.1","Seed","1","OSU.14.SDH.14.3.1","175","2","10","G","Seed","0","1","3","0","0","1","",24,22,NA,59.75,91,1,396,NA,0.872246696,NA,NA,8,0.3636363636,49.5,18,0.7101011394,0.7834268048,NA,NA,37358.153591447,1048.6856747112,1745.3330431896,0,2.8071132374,166.4305220599,0,4.5723970283,3.0210592703,3.2421270716,0,26,30.6666666666667,4.48590265141368,36.8820855468536,3.89112845152447,1.80352580596872,0.764316012166529,4.24296961873616,4.69102541836069,6.13,1.16041615662902,3.85536654301239,0.772287936317303
"Sample140","Sample140","1","OSU","2014","3","2","9","2","2.2","3.2","2014.3.2","OSU.2.2","2014.OSU.2.2","3.2.2.8","2014.3.2.2.8","Seed","1","OSU.14.SDH.9.2.8","140","2","6","D","Seed","0","8","4","1","1","1","",24,22,NA,72.76,111.8,1,831.5,NA,1.8314977974,NA,NA,14,0.6363636364,59.3928571429,37.7954545455,0.7421955174,0.6884755197,NA,NA,32340.3285710029,1478.2774294152,0,0,4.5710031244,0,0,4.5097578566,3.1700496309,0,0,12,12,0.478713553878169,12.548828125,1.58940153411664,1.78178430622702,0.781968801052495,4.5864995689941,1.89906813479672,6.11,1.03372426622667,4.19716710081674,0.794786022928493
"Sample116","Sample116","1","OSU","2013","3","0","","5","0.5","3.5","2013.3.5","OSU.0.5","2013.OSU.0.5","3.0.5.4","2013.3.0.5.4","Seed","1","OSU.13.SDH.0.5.4","116","2","3","D","Seed","0","4","2","1","0","1","0.082223072",120,40,NA,95.8611111111,185,NA,862.75,5176.5,1.9020397185,11.4122383111,54,54,1.35,95.8611111111,129.4125,0.6105761589,0.6105761589,NA,NA,19122.3209658421,26.8327256133,NA,NA,NA,NA,NA,4.2815406035,1.4286647897,NA,NA,24,27,4.15554070110239,25.2626051282051,1.8505176807224,2.77578523377198,0.909612192545647,11.0634390651085,8.30795622013036,11.1,1.54723604984482,7.87931693821961,1.65494382785341
"Sample156","Sample156","1","OSU","2014","3","2","11","4","2.4","3.4","2014.3.4","OSU.2.4","2014.OSU.2.4","3.2.4.7","2014.3.2.4.7","Seed","1","OSU.14.SDH.11.4.7","156","2","8","D","Seed","0","7","4","0","1","1","",24,22,NA,61.0909090909,105,1,541,NA,1.1916299559,NA,NA,11,0.5,49.1818181818,24.5909090909,0.7148220715,0.6733530497,NA,NA,37791.7934609987,6.2651647416,5.2683682656,0,0.0165781091,84.0898600897,0,4.5774089941,0.8612454666,0.7971545033,0,12,17,5.50489977825459,21.2068965517241,2.76172859660357,2.17007065922118,0.848888888888889,6.61764705882353,7.41295152535712,8.23,1.27013082917955,5.48551202163823,1.30420653294141
"Sample99","Sample99","1","OSU","2013","3","0","","1","0.1","3.1","2013.3.1","OSU.0.1","2013.OSU.0.1","3.0.1.3","2013.3.0.1.3","Seed","1","OSU.13.SDH.0.1.3","99","2","1","C","Seed","0","3","2","0","0","1","0.0671357035",120,40,NA,89,144,NA,637.8333333333,3827,1.4061829427,8.437097656,52,43,1.075,89,95.675,0.7205099338,0.7205099338,NA,NA,16471.8655427861,30.7561758345,NA,NA,NA,NA,NA,4.2167427885,1.4879323351,NA,NA,26,35.3333333333333,8.83924818121077,32.2232544636377,2.48617725566886,2.94529878454171,0.9365338882283,15.7564402810304,10.4155150220506,12.05,1.3586609569571,9.22227744619143,1.55332672897573
"Sample59","Sample59","1","OSU","2014","3","2","3","3","2.3","3.3","2014.3.3","OSU.2.3","2014.OSU.2.3","3.2.3.8","2014.3.2.3.8","Crown","1","OSU.14.CR8.2.3.8","59","1","8","C","Crown","0","8","4","1","1","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6186240791,NA,NA,NA,NA,0.1234356838,NA,NA,NA,NA,NA,NA,0.0505482143,NA,NA,12,19,7.07850712777029,28.45,3.16706577931042,0.956408416222831,0.3686,1.58378207158695,3.56060846202051,4.01,1.36696227401705,1.574384163427,0.352582404871499
"Sample93","Sample93","1","OSU","2013","3","0","3","3","0.3","3.3","2013.3.3","OSU.0.3","2013.OSU.0.3","3.0.3.3","2013.3.0.3.3","Crown","1","OSU.13.CR8.0.3.3","93","1","12","E","Crown","0","3","2","0","0","0","0.0944777658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6850397351,NA,NA,NA,NA,0.1992151697,NA,NA,NA,NA,NA,NA,0.0788971136,NA,NA,7,13,7.07650500437349,11.9958847736626,1.58182791374034,1.61744620695259,0.764462809917355,4.24561403508772,3.54407550883696,5.2,0.852802865422442,3.66124288279903,0.57200176083423
"Sample65","Sample65","1","PC","2014","2","1","4","4","1.4","2.4","2014.2.4","PC.1.4","2014.PC.1.4","2.1.4.4","2014.2.1.4.4","Crown","1","PC.14.CR8.1.4.4","65","1","9","A","Crown","0","4","4","1","1","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73531321,NA,NA,NA,NA,0.532108985,NA,NA,NA,NA,NA,NA,0.1852896595,NA,NA,16,17.5,2.57321366610481,17.2692307692308,1.91452442538848,2.15835892960022,0.848899464604402,6.61811023622047,4.3861930125505,7.7,1.25930877304122,5.57337324321288,1.09877780364118
"Sample58","Sample58","1","OSU","2014","3","2","2","2","2.2","3.2","2014.3.2","OSU.2.2","2014.OSU.2.2","3.2.2.6","2014.3.2.2.6","Crown","1","OSU.14.CR8.2.2.6","58","1","8","B","Crown","0","6","4","1","0","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7794414613,NA,NA,NA,NA,0.1942101273,NA,NA,NA,NA,NA,NA,0.0770807498,NA,NA,10,11.5,2.56014605561615,12.5787197231834,1.48848842783306,2.01679959413929,0.837107377647918,6.1390134529148,4.50205162756117,7.33,1.00559043412918,5.27908348153965,0.97239113071585
"Sample36","Sample36","1","PC","2014","2","1","2","2","1.2","2.2","2014.2.2","PC.1.2","2014.PC.1.2","2.1.2.2","2014.2.1.2.2","Crown","1","PC.14.CR8.1.2.2","36","1","5","D","Crown","0","2","4","1","0","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5857201571,NA,NA,NA,NA,1.0077965725,NA,NA,NA,NA,NA,NA,0.3027197085,NA,NA,9,11,2.85862155097823,13.5608465608466,1.86339270822084,1.94399817717146,0.822314049586777,5.62790697674419,5.6853719830432,7.01,1.03957061843199,4.8403805366273,1.0455849905296
"Sample51","Sample51","1","PC","2014","2","2","3","3","2.3","2.3","2014.2.3","PC.2.3","2014.PC.2.3","2.2.3.1","2014.2.2.3.1","Crown","1","PC.14.CR8.2.3.1","51","1","7","C","Crown","0","1","4","0","0","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5277223001,NA,NA,NA,NA,330.8316610497,NA,NA,NA,NA,NA,NA,2.520917821,NA,NA,7,7,0.462910049886276,8.11111111111111,1.10612472644814,0.362029289373375,0.15498414942893,1.18340975417703,0.859596610223761,2.23,0.789514618821801,1.21008921721657,0.166080943749965
"Sample33","Sample33","1","OSU","2014","3","2","2","2","2.2","3.2","2014.3.2","OSU.2.2","2014.OSU.2.2","3.2.2.3","2014.3.2.2.3","Crown","1","OSU.14.CR8.2.2.3","33","1","5","A","Crown","0","3","3","0","1","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6845088937,NA,NA,NA,NA,0.2260482418,NA,NA,NA,NA,NA,NA,0.0885075589,NA,NA,12,19.5,8.09469199300001,21.8163265306122,2.53138295460441,2.0643616088167,0.839506172839506,6.23076923076923,5.35432137596066,7.28,1.32634532426209,5.10509853727642,0.966248174231277
"Sample64","Sample64","1","OSU","2014","3","2","4","4","2.4","3.4","2014.3.4","OSU.2.4","2014.OSU.2.4","3.2.4.3","2014.3.2.4.3","Crown","1","OSU.14.CR8.2.4.3","64","1","8","H","Crown","0","3","3","0","1","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8002952645,NA,NA,NA,NA,0.2087925167,NA,NA,NA,NA,NA,NA,0.0823517627,NA,NA,5,5,0.223606797749979,5.69444444444444,1.0995745393171,1.21088700722522,0.64957264957265,2.85365853658537,1.52418473121254,3.81,0.677115092495248,2.63621970002416,0.412599201005574
"Sample81","Sample81","1","OSU","2013","3","0","2","2","0.2","3.2","2013.3.2","OSU.0.2","2013.OSU.0.2","3.0.2.1","2013.3.0.2.1","Crown","1","OSU.13.CR8.0.2.1","81","1","11","A","Crown","0","1","1","0","0","0","0.0944777658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6497549669,NA,NA,NA,NA,0.5372838962,NA,NA,NA,NA,NA,NA,0.1867540778,NA,NA,10,17.5,8.08470778692712,21.5373961218837,2.4648160441533,1.93614700983095,0.8096,5.25210084033613,6.17746066936128,6.72,1.24786686676573,4.32368940933605,0.986454290501067
"Sample119","Sample119","1","OSU","2013","3","0","","6","0.6","3.6","2013.3.6","OSU.0.6","2013.OSU.0.6","3.0.6.3","2013.3.0.6.3","Seed","1","OSU.13.SDH.0.6.3","119","2","3","G","Seed","0","3","2","0","0","1","0.0944777658",120,40,NA,90.6470588235,172,NA,770.5,4623,1.6986631158,10.1919786945,56,51,1.275,90.6470588235,115.575,0.6728410596,0.6728410596,NA,NA,14420.881662425,23.0846988304,NA,NA,NA,NA,NA,4.158991813,1.363324213,NA,NA,34,55.8571428571429,13.8747029842055,78.0521061602143,6.87671910150222,1.119052242134,0.389936145935249,1.63917267567513,7.67319837741171,4.98,1.39247617537605,1.77522527283871,0.465287475405157
"Sample82","Sample82","1","OSU","2013","3","0","5","5","0.5","3.5","2013.3.5","OSU.0.5","2013.OSU.0.5","3.0.5.1","2013.3.0.5.1","Crown","1","OSU.13.CR8.0.5.1","82","1","11","B","Crown","0","1","1","0","0","0","0.0944777658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6728410596,NA,NA,NA,NA,0.0731066473,NA,NA,NA,NA,NA,NA,0.0306428851,NA,NA,10,10.5,1.27825215486952,10.9780524184956,0.937047422897519,2.1116308425056,0.8625,7.27272727272727,4.27960744087625,7.79,1.11278157258414,5.87577620128675,0.979479683531803
"Sample80","Sample80","1","OSU","2013","3","0","4","4","0.4","3.4","2013.3.4","OSU.0.4","2013.OSU.0.4","3.0.4.4","2013.3.0.4.4","Crown","1","OSU.13.CR8.0.4.4","80","1","10","H","Crown","0","4","2","1","0","0","0.082223072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7380993377,NA,NA,NA,NA,0.2241472105,NA,NA,NA,NA,NA,NA,0.0878336473,NA,NA,13,14.5,2.22071458676302,16.8496212475451,1.89533630766067,2.20159332846649,0.858131487889273,7.04878048780488,5.63251661733315,8.1,1.12366643743874,5.58566179389495,1.16070513015227
"Sample121","Sample121","1","AS","2014","1","1","1","1","1.1","1.1","2014.1.1","AS.1.1","2014.AS.1.1","1.1.1.2","2014.1.1.1.2","Seed","1","AS.14.SDH.1.1.2","121","2","4","A","Seed","0","2","3","1","0","1","",20,18,NA,136.2916666667,181,1,2201.9,NA,4.85,NA,NA,24,1.3333333333,91.7458333333,122.3277777778,0.528999622,0.505555203,170,119,29831.7658741121,8835.7885862424,5157.5699687688,171.181858344,29.6187246291,58.3713600481,1.9373693324,4.4746935198,3.9462944649,3.7125293255,2.2359873908,61,91.6666666666667,16.9391416699247,83.7631103074141,4.22571773746681,2.65374633717304,0.904235677742171,10.4423022731542,11.4912739271876,9.88,1.38008929589591,7.25051900423398,1.53622587805304
