,OTU,OTU_avg_ra,Nsamples,Coeff,p_value,Rsq,Rsq_adj,Kingdom,Phylum,Class,Order,Family,Genus,Species
114,17,0.0146950599,83,-2.2132013258,5.48038764937256E-005,0.183019024,0.183019024,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
40,10280,0.0008016098,5,-123.3503962857,0.0001329641,0.9953914664,0.9953914664,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,multivorum
83,101,0.0074054345,67,-3.5100117396,0.0003945,0.1768924174,0.1768924174,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA
167,2,0.1085167452,73,0.1941766311,0.000437486,0.1608499734,0.1608499734,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,NA
112,New.ReferenceOTU412,0.0032532293,73,-7.5190701092,0.001109158,0.1400198755,0.1400198755,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,NA,NA
99,New.CleanUp.ReferenceOTU535042,0.0001951463,8,608.5738567364,0.0012514701,0.8444688503,0.8444688503,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,NA
133,New.CleanUp.ReferenceOTU152397,0.0002583698,5,549.4088672648,0.0016710911,0.975189724,0.975189724,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Agromyces,NA
162,New.CleanUp.ReferenceOTU290772,0.0003622556,5,-255.2594886754,0.0017676377,0.974248042,0.974248042,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,NA
16,New.CleanUp.ReferenceOTU93314,0.0002231557,5,-302.8027039165,0.0017965217,0.9739697462,0.9739697462,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,NA
53,New.CleanUp.ReferenceOTU111423,0.0001541254,5,-814.0316510946,0.0020338644,0.9717377496,0.9717377496,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,NA
97,3817,0.0008350241,15,-53.5913718485,0.0024675965,0.5184826192,0.5184826192,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,NA
47,8553,0.0001456641,8,-876.4618923101,0.0027133214,0.8000086009,0.8000086009,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,epidermidis
154,5783,0.0008105764,32,67.058460566,0.0035060315,0.2508160965,0.2508160965,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,NA
23,2593,0.0004605067,24,-104.8281279802,0.0041762144,0.3170067482,0.3170067482,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Phyllobacterium,NA
152,10035,0.000262349,10,546.6713086691,0.0045678111,0.6549032439,0.6549032439,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
176,New.CleanUp.ReferenceOTU360793,0.0002119733,7,-1293.8286073769,0.0046143717,0.8255701164,0.8255701164,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Microbacterium,NA
18,28,0.015787273,83,-1.1301285591,0.0047666133,0.0942107462,0.0942107462,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,NA
134,5402,0.0044521295,78,-5.0376669609,0.0051253893,0.0985602474,0.0985602474,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,NA
151,8,0.0360228543,39,1.0575492564,0.0052999836,0.1917776743,0.1917776743,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,NA
80,8674,0.0002269267,12,-857.6275409066,0.0053028113,0.5570250679,0.5570250679,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,NA,NA
22,7250,0.000368561,25,-190.2560309736,0.0053755238,0.2911257719,0.2911257719,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,NA,NA,NA
118,1453,0.003547877,5,18.842652895,0.0054098702,0.9460310885,0.9460310885,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Intrasporangiaceae,Phycicoccus,NA
95,5597,0.0008797397,22,-63.9852437714,0.0058345439,0.3224888589,0.3224888589,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,NA,NA
182,5374,0.0041749386,68,5.7792519566,0.006048128,0.1086697317,0.1086697317,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,NA
164,New.ReferenceOTU456,0.0027703362,46,5.5406660773,0.0066969094,0.1554782493,0.1554782493,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,NA
136,New.CleanUp.ReferenceOTU23798,0.0002543034,8,-243.680341292,0.0067155686,0.7323071863,0.7323071863,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,NA,NA
163,13,0.0354730071,74,0.3173354325,0.0067400645,0.0975682274,0.0975682274,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,NA
141,New.ReferenceOTU628,0.0001897015,16,-470.1934561514,0.0070392056,0.4153520471,0.4153520471,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,NA,NA
115,6652,0.0006494469,33,-41.2026425345,0.0071197281,0.2112853609,0.2112853609,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Limnohabitans,NA
161,New.CleanUp.ReferenceOTU43803,0.000148581,10,-896.0438782715,0.0074650072,0.6122415486,0.6122415486,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,NA
61,New.CleanUp.ReferenceOTU69902,0.0001599886,13,-302.0545368035,0.007714186,0.4900907281,0.4900907281,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA,NA
131,165,0.0035754632,40,-8.2990883988,0.0078887405,0.1715279895,0.1715279895,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,NA,NA
52,New.CleanUp.ReferenceOTU16811,0.0001640011,5,-560.7433045285,0.0081178147,0.9295084103,0.9295084103,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,NA
174,New.ReferenceOTU348,0.0022859056,30,20.5611554967,0.0081837419,0.224420359,0.224420359,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,NA
28,5867,0.0002770158,14,-313.9408779614,0.0081993749,0.454409185,0.454409185,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,NA,NA
126,5508,0.0006689813,7,-43.0810163552,0.0084202637,0.7798480563,0.7798480563,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,NA,NA
107,6746,0.0003495227,8,-296.9008340513,0.0085905808,0.7104421246,0.7104421246,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
121,New.CleanUp.ReferenceOTU413516,0.0001252904,5,1682.7203776338,0.0086832947,0.9263214561,0.9263214561,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,NA,NA
170,New.ReferenceOTU110,0.008118806,45,3.329442154,0.0089731449,0.1483897373,0.1483897373,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,NA
48,7252,0.0003298587,8,471.4896241186,0.0100210219,0.6959234891,0.6959234891,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
123,New.CleanUp.ReferenceOTU351097,0.0001261306,5,-1057.5527607777,0.0112982248,0.912446691,0.912446691,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Microbacterium,NA
62,5661,0.0002317598,5,-531.0134657493,0.0113512101,0.9121782318,0.9121782318,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA,NA
3,New.CleanUp.ReferenceOTU45106,0.0001964288,5,-365.6102373702,0.0116768819,0.9105379212,0.9105379212,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Methylibium,NA
44,967,0.0018764939,5,56.8170121648,0.0121567642,0.9081505306,0.9081505306,Bacteria,Firmicutes,Clostridia,Clostridiales,[Tissierellaceae],Peptoniphilus,NA
35,New.CleanUp.ReferenceOTU290680,0.0004008644,5,-262.4955688985,0.0128284675,0.9048650442,0.9048650442,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,NA
113,18,0.0238871128,61,-0.8298778058,0.0129017477,0.10028075,0.10028075,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,paradoxus
9,6974,0.0005039626,9,-217.9113197853,0.0132915683,0.6073601275,0.6073601275,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,NA,NA
94,173,0.0010172222,13,90.0574197284,0.0133750274,0.4405291909,0.4405291909,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
145,3894,0.0028251543,9,14.6184690192,0.015009211,0.5943757606,0.5943757606,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,NA,NA
5,New.CleanUp.ReferenceOTU79506,0.0007243842,6,48.6903414443,0.0151424858,0.8059895666,0.8059895666,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
122,9797,0.0006881094,12,89.5821909877,0.0155514219,0.4586109851,0.4586109851,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiaceae,Nocardia,NA
56,New.ReferenceOTU448,0.000783105,29,-48.9032175026,0.0158095224,0.197205392,0.197205392,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,NA
27,141,0.0030187795,41,9.2435782362,0.016299327,0.1391549865,0.1391549865,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Alicycliphilus,NA
175,4887,0.0016617075,62,-16.1446123556,0.0171401806,0.0910683888,0.0910683888,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Microbacterium,NA
144,New.ReferenceOTU387,0.0053860413,75,2.6753796946,0.017215006,0.0752770592,0.0752770592,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA
147,New.CleanUp.ReferenceOTU11440,0.0001428196,5,-1159.2500049305,0.0174766384,0.8836270197,0.8836270197,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,NA
105,9833,0.0009112254,24,-49.2585828852,0.0175806612,0.230491998,0.230491998,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,NA
71,New.CleanUp.ReferenceOTU28765,0.0002828932,8,-359.3254354857,0.0181365363,0.633444156,0.633444156,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Rothia,mucilaginosa
19,New.CleanUp.ReferenceOTU300097,0.0001950644,5,-1020.4037283997,0.0182387175,0.8803543952,0.8803543952,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,NA
34,856,0.0008603769,31,-43.0140873067,0.0182786231,0.1774338852,0.1774338852,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,NA
98,1152,0.0013396686,11,72.3988780599,0.0184013945,0.4782998256,0.4782998256,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,NA
49,8462,0.0004205922,6,-195.1618019316,0.0184825641,0.7864890449,0.7864890449,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
65,2650,0.0005806974,15,89.2996356415,0.0188915895,0.3559185692,0.3559185692,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA
46,8338,0.000409183,6,122.8396509669,0.0189978056,0.7836569191,0.7836569191,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
4,6775,0.0011186838,9,-39.5277288072,0.0191632,0.5670994739,0.5670994739,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rubrivivax,NA
119,5084,0.0003986935,18,-144.2305948764,0.0200234568,0.2942656446,0.2942656446,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,NA,NA
77,6663,0.0004329491,10,-104.3489714539,0.0203867807,0.5097231086,0.5097231086,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA
76,2849,0.0005311025,7,-156.9419784878,0.0206225721,0.6901118362,0.6901118362,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
39,3923,0.0014031441,9,-32.3603648705,0.020805958,0.5575573572,0.5575573572,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,NA,NA
159,106,0.0031423839,46,7.2407092807,0.0211901551,0.1149149893,0.1149149893,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,NA
125,New.CleanUp.ReferenceOTU54813,0.0008770252,8,-91.8164071183,0.021392254,0.6140760249,0.6140760249,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Mycobacteriaceae,Mycobacterium,NA
173,New.CleanUp.ReferenceOTU299647,0.0001018975,7,-1014.9740604855,0.0214190314,0.6856489714,0.6856489714,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,NA
37,1736,0.0005497714,6,-74.8323763705,0.0215163216,0.7703826449,0.7703826449,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,NA,NA
129,216,0.0026412353,48,-9.6672183262,0.021863945,0.1090883727,0.1090883727,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,NA,NA
14,New.CleanUp.ReferenceOTU83656,0.0001895531,6,-896.1964520957,0.022029083,0.7677861535,0.7677861535,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,NA
17,New.CleanUp.ReferenceOTU212495,0.0001245555,8,-1756.6151499716,0.0221706714,0.609763443,0.609763443,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,NA
31,2579,0.0006007324,33,-76.7972366816,0.0223052293,0.1572999268,0.1572999268,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
1,New.CleanUp.ReferenceOTU20596,0.0005320978,6,61.7378411524,0.0226105346,0.7648816982,0.7648816982,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
54,6890,0.0020310631,53,-8.3864946736,0.0226569067,0.0977376972,0.0977376972,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,NA
7,New.CleanUp.ReferenceOTU184295,0.0008741044,5,-150.2114685018,0.0227560903,0.8619030431,0.8619030431,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,wittichii
63,New.CleanUp.ReferenceOTU49438,0.0004877956,9,-269.8026008429,0.0229505214,0.5459342813,0.5459342813,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,NA
128,6693,0.0006006046,20,60.1442305349,0.0238850058,0.2526919863,0.2526919863,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,NA,NA
72,New.CleanUp.ReferenceOTU547967,0.0001528063,5,1439.8246261156,0.0242678095,0.8560425537,0.8560425537,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Microbacterium,NA
140,68,0.0135076142,66,-0.9222066788,0.024324901,0.076751265,0.076751265,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteibacter,rhizovicinus
142,3,0.0092959092,82,1.4043934731,0.0245544969,0.0616027953,0.0616027953,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA
29,5831,0.0005456062,19,-48.6455276326,0.0250015243,0.2622125371,0.2622125371,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,NA,NA
50,2198,0.0003195709,15,-199.0593590392,0.0250957407,0.3300354818,0.3300354818,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,NA,NA
171,New.CleanUp.ReferenceOTU324557,0.0002530444,5,-273.6622503377,0.0251354714,0.8527410833,0.8527410833,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,NA
84,3009,0.0005646327,37,-55.4048850214,0.0252076061,0.1351197174,0.1351197174,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Limnohabitans,NA
101,9421,0.0017587472,10,-23.5066908604,0.0257891634,0.482557223,0.482557223,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,NA
67,2595,0.0006577437,23,-61.0873517196,0.0258520486,0.2149812589,0.2149812589,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,NA
