,OTU,OTU_avg_ra,Nsamples,Coeff,p_value,Rsq,Rsq_adj,Kingdom,Phylum,Class,Order,Family,Genus,Species
156,New.ReferenceOTU322,0.0001525738,11,-378.6576264928,0.0259144784,0.4407165036,0.4407165036,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
68,6299,0.000222015,7,-400.5835350624,0.0260899639,0.6614457013,0.6614457013,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA
88,New.CleanUp.ReferenceOTU103,0.0003083928,20,-157.6228588633,0.0262983552,0.2455533512,0.2455533512,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA
10,8406,0.0004504316,7,-123.5852608733,0.0263396435,0.6602350868,0.6602350868,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA
160,New.ReferenceOTU444,0.0026547435,31,14.3873254273,0.0270024076,0.1576272401,0.1576272401,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,NA
20,New.CleanUp.ReferenceOTU92479,0.0002545281,5,-378.437181046,0.0270071808,0.845762682,0.845762682,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,NA
179,New.CleanUp.ReferenceOTU166872,0.0001293942,6,-1269.4994423628,0.0277327614,0.7409039145,0.7409039145,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Microbacterium,NA
2,7824,0.0004974802,14,-55.7729557604,0.0277475483,0.3430577825,0.3430577825,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rubrivivax,NA
139,1046,0.0004011468,16,-99.1707955223,0.0277625085,0.3009856048,0.3009856048,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
177,9515,0.0030236583,75,-7.1640530946,0.0277669835,0.0646071102,0.0646071102,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Microbacterium,NA
132,6105,0.0006483069,7,75.1539871471,0.0278882205,0.6528905115,0.6528905115,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Agromyces,NA
135,8309,0.000243795,8,420.293223785,0.0279054632,0.580958851,0.580958851,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,NA,NA,NA
117,3432,0.000598565,26,-49.5201097175,0.0279917816,0.1856378711,0.1856378711,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
93,New.CleanUp.ReferenceOTU393465,0.0002476801,17,-266.016359106,0.0285866762,0.2810751716,0.2810751716,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA,NA
180,649,0.0010210658,35,-21.701514738,0.0288756945,0.1366009952,0.1366009952,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,NA,NA
82,2973,0.0003620431,15,-197.2462655714,0.0291347621,0.3161311666,0.3161311666,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Microbacterium,NA
25,2994,0.0012619224,7,-74.9829433044,0.0291501341,0.6471022437,0.6471022437,Bacteria,Gemmatimonadetes,Gemm-1,NA,NA,NA,NA
70,1161,0.0018854685,8,-14.8920003146,0.0292085241,0.5750255058,0.5750255058,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,NA
110,5884,0.0004244286,13,-127.0865462081,0.0299080127,0.3609117055,0.3609117055,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,NA
36,New.CleanUp.ReferenceOTU50218,0.000231952,5,-683.9392951438,0.0299584196,0.8351229561,0.8351229561,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,NA
55,4984,0.0022825811,37,-8.0748749976,0.0299984152,0.1275649396,0.1275649396,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,NA
106,New.CleanUp.ReferenceOTU373882,0.0001762487,5,-883.2902928801,0.0302711845,0.8340194768,0.8340194768,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Kaistobacter,NA
78,8431,0.0002126606,6,-565.8909505114,0.0302791383,0.7299006014,0.7299006014,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA
51,New.CleanUp.ReferenceOTU236070,0.0003581813,7,-357.2817570452,0.0304688002,0.6412282538,0.6412282538,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,NA
6,New.CleanUp.ReferenceOTU86151,0.0001527945,5,-2125.3417288814,0.0306876218,0.832557016,0.832557016,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,paradoxus
157,New.CleanUp.ReferenceOTU411115,0.0002496449,8,-268.3782585686,0.0310728115,0.5668637027,0.5668637027,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
86,New.CleanUp.ReferenceOTU575651,0.0001283335,6,-1213.7539075761,0.031348845,0.7254330778,0.7254330778,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA
85,New.CleanUp.ReferenceOTU246172,0.0004096426,5,152.7941505408,0.0315148396,0.8296744683,0.8296744683,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA
168,New.CleanUp.ReferenceOTU15089,0.0001115243,6,-880.3601010002,0.0318112307,0.7235284758,0.7235284758,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,NA
8,3540,0.0003591167,23,-111.3045875389,0.03201468,0.2007728859,0.2007728859,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,NA,NA
15,New.ReferenceOTU132,0.0032768711,75,-5.8698096416,0.0325646359,0.0610662224,0.0610662224,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,NA
73,7085,0.0015390539,15,37.5596578387,0.0333302658,0.3034230996,0.3034230996,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA
33,328,0.0004854356,16,-107.9023694743,0.0336766451,0.2836465641,0.2836465641,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,NA,NA
103,6603,0.0013578371,42,-12.0881646768,0.0337121532,0.1078626532,0.1078626532,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,NA
165,New.CleanUp.ReferenceOTU44341,0.0002968215,11,175.2974841801,0.0340081777,0.4093273075,0.4093273075,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,NA
12,3935,0.0004597231,31,-66.9658084849,0.0342377729,0.1454930267,0.1454930267,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA
11,3912,0.0013586827,6,-60.7248918673,0.0343321843,0.7134087483,0.7134087483,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA,NA
127,155,0.0056650614,51,-3.1517121911,0.0343770542,0.0881441845,0.0881441845,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Cryocola,NA
42,1325,0.0009550909,20,-50.1934863246,0.0344950575,0.2252150949,0.2252150949,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,Niabella,NA
69,2864,0.0004364456,27,-63.3189062374,0.0345965186,0.1665235166,0.1665235166,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA
45,2174,0.0022199947,5,30.8282137286,0.0346656729,0.8189535871,0.8189535871,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,thermoamylovorans
178,3867,0.0007042266,45,-50.3015483885,0.0352315812,0.0990536446,0.0990536446,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Microbacterium,NA
91,9954,0.0003496293,20,-185.3673667199,0.0358983522,0.2222003921,0.2222003921,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Erwinia,NA
38,New.CleanUp.ReferenceOTU381040,0.0001318525,5,-810.5214855105,0.0363590403,0.8133492024,0.8133492024,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,NA
30,New.CleanUp.ReferenceOTU299767,0.0003121523,5,-514.741944688,0.0366835841,0.8122868762,0.8122868762,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
143,9028,0.042019259,87,0.2678332089,0.037809411,0.0497650929,0.0497650929,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA
79,2422,0.0008225254,35,-17.1520577857,0.0381763755,0.1238183765,0.1238183765,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,NA,NA
181,New.CleanUp.ReferenceOTU179673,0.0003662671,5,508.0702922491,0.0381967334,0.807381923,0.807381923,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,NA,NA
158,2250,0.0007219322,27,-43.1352211472,0.0382500119,0.1606868773,0.1606868773,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,paradoxus
130,6770,0.0045800048,59,-2.7829349425,0.0382534342,0.0731724586,0.0731724586,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Microbacterium,NA
21,New.CleanUp.ReferenceOTU111749,0.0001424594,6,-1352.037126849,0.038857319,0.6962492425,0.6962492425,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,NA
172,New.CleanUp.ReferenceOTU424697,0.0001494341,5,-658.5437372818,0.0391223122,0.8044193957,0.8044193957,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,NA
75,1886,0.0017634724,8,-9.0585986618,0.039428349,0.5341629582,0.5341629582,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,NA,NA
64,New.CleanUp.ReferenceOTU340158,0.0003131556,7,-252.656444089,0.0396953542,0.6042399597,0.6042399597,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,NA
57,New.CleanUp.ReferenceOTU50805,0.0002494925,5,-274.3653798207,0.0397248513,0.8025057326,0.8025057326,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,NA
58,New.CleanUp.ReferenceOTU10978,0.0001841814,5,-783.0156362594,0.0397252774,0.8025043833,0.8025043833,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,NA
138,10058,0.0008633364,37,-17.4259047399,0.0398068431,0.1152628239,0.1152628239,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
26,New.CleanUp.ReferenceOTU375230,0.0002760559,5,-413.2995854812,0.0400357279,0.8015228942,0.8015228942,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,C111,NA,NA
104,New.CleanUp.ReferenceOTU24854,0.0003612756,16,-122.2598869725,0.0401007435,0.2677317434,0.2677317434,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,NA
13,New.CleanUp.ReferenceOTU494140,0.0001468098,5,-1833.2825000182,0.0401530901,0.8011526414,0.8011526414,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,NA
89,New.CleanUp.ReferenceOTU339191,0.0001385774,5,-621.2066416787,0.0403283925,0.8006003998,0.8006003998,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA
59,1016,0.0005786987,14,-62.6462136884,0.0403783205,0.3054994515,0.3054994515,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,NA
81,New.CleanUp.ReferenceOTU53218,0.0003411445,7,-231.8005053805,0.04039114,0.6016956869,0.6016956869,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,NA,NA
111,New.CleanUp.ReferenceOTU192896,0.0001558312,6,-798.0274244604,0.0404495737,0.6904841052,0.6904841052,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
155,New.CleanUp.ReferenceOTU28568,0.0001471059,7,-415.2313081868,0.0414364203,0.5979284563,0.5979284563,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,NA
109,7276,0.0005414011,11,-84.5605455931,0.0419218312,0.3842369606,0.3842369606,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,NA
166,New.CleanUp.ReferenceOTU205731,0.0002121039,7,235.1491228315,0.0419455595,0.5961167358,0.5961167358,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,NA,NA
96,6218,0.0010387999,18,-37.4369967103,0.0419529854,0.2340059708,0.2340059708,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,NA
108,New.CleanUp.ReferenceOTU536011,0.0001299829,9,-838.4568193469,0.0421184306,0.4679948272,0.4679948272,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
169,New.CleanUp.ReferenceOTU419540,0.0001347125,7,-828.2114824624,0.042358562,0.5946580088,0.5946580088,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,NA
60,5951,0.0003899336,8,-257.9201909784,0.0426958234,0.5227689373,0.5227689373,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA
87,New.CleanUp.ReferenceOTU319161,0.0001284957,5,1583.099659389,0.0429945607,0.7923159385,0.7923159385,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA
66,6252,0.0004671576,10,-99.3182278204,0.0431205253,0.4187739128,0.4187739128,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,NA
41,New.CleanUp.ReferenceOTU11433,0.0011172265,6,220.00444051,0.0440789221,0.6778122275,0.6778122275,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,Chitinophaga,NA
137,2202,0.0013785965,5,-34.1990921235,0.044119552,0.7888822711,0.7888822711,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Pilimelia,NA
43,2999,0.0004704139,16,-70.7824984322,0.0442337214,0.2586952797,0.2586952797,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,[Weeksellaceae],Chryseobacterium,NA
148,New.CleanUp.ReferenceOTU336196,9.79485924469785E-005,5,1469.3280671702,0.0447369517,0.7870128231,0.7870128231,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Cupriavidus,NA
102,New.CleanUp.ReferenceOTU47251,0.0003893656,9,-54.8217848151,0.0452933557,0.4579605926,0.4579605926,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,NA
124,New.CleanUp.ReferenceOTU69000,0.0002131332,6,-546.8035343515,0.0455337286,0.6729019946,0.6729019946,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,azotifigens
32,5386,0.0002587492,20,-178.330936706,0.0457125314,0.2038017035,0.2038017035,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
146,New.CleanUp.ReferenceOTU392968,0.0001313279,5,-897.8781279812,0.0459789645,0.7832833078,0.7832833078,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,NA,NA
74,3228,0.0016524342,7,-9.406568564,0.0459868538,0.5822395931,0.5822395931,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,NA,NA,NA
153,114,0.0041395673,32,8.0635394104,0.0460256875,0.1261900596,0.1261900596,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
120,9692,0.0003924198,5,-342.2385834933,0.0463187195,0.7822702094,0.7822702094,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
24,6810,0.0006155622,13,-85.2223094773,0.0463395039,0.314107634,0.314107634,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,NA
100,New.CleanUp.ReferenceOTU240756,0.0006275227,7,-86.4029489882,0.0479237955,0.5758815848,0.5758815848,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,NA
150,New.CleanUp.ReferenceOTU92697,9.66144166972996E-005,7,-1158.8471312465,0.0482076718,0.5749645853,0.5749645853,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,NA
90,3085,0.0002172877,8,889.1064483049,0.0486886349,0.5034589745,0.5034589745,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Gluconacetobacter,NA
92,4976,0.0003872322,16,-91.4570306954,0.0488773403,0.249432487,0.249432487,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,NA
149,6991,0.0001866667,7,-533.9202315069,0.0492522302,0.5716218238,0.5716218238,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Cupriavidus,NA
116,9302,0.0001349328,7,-1655.8131594023,0.0494106087,0.5711192347,0.5711192347,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA
